year,area,landings.deep7,landings.pelagic,landings.reef,landings.sbf,county,labor.deep7,labor.sbf,labor.reef,labor.pelagic,mwp.deep7,mwp.sbf,mwp.reef,mwp.pelagic,mwp.deep7.adj,mwp.sbf.adj,mwp.reef.adj,mwp.pelagic.adj,rev.deep7,rev.sbf,rev.reef,rev.pelagic,cost.all.deep7,cost.all.sbf,cost.all.reef,cost.all.pelagic,ev.deep7,ev.sbf,ev.reef,ev.pelagic,sbf.ratio.REEFET,ev.sbf.REEFET,ev.sbf.NONREEFET,ev.REEFET,ev.NONREEFET,ev.TOTAL
2018,506,0,3495,1558.5,5347.1,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,18272.46880932238,4418.520879059977,4585.753559067246,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,0,8377.767657489872,2525.0101678438805,-9235.756676747656,0.4116399543677881,3448.623896233062,4929.14376125681,5973.634064076943,-4306.612915490847,1667.0211485860964
2018,508,1382,15635,0,0,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,10740.114285714286,0,0,20514.52271702901,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,5007.522135347214,0,0,-41316.46799454924,NA,NA,NA,0,-36308.945859202024,-36308.945859202024
2018,520,302.6,195655.30000000002,2618.3,422.9,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,2351.634285714286,1445.1622485950206,7423.1717790457105,256717.3071031101,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,1096.4371911404248,662.5942926731252,4242.049485059759,-517031.40009043366,0.7050839441948452,467.1845972789608,195.40969539416443,4709.234082338719,-515739.55320389906,-511030.3191215604
2018,521,769,26840.9,2565,1820.2,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,5976.228571428572,6220.109541008883,7272.0603495597325,35217.66887083492,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,2786.385327121569,2851.8660002923207,4155.695271427369,-70928.76148352394,0.5475002746950884,1561.3974185536288,1290.468581738692,5717.092689980998,-66851.90757466368,-61134.81488468268
2018,522,0,21394.7,0,0,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,28071.765856988844,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,0,0,0,-56536.83644406669,NA,NA,NA,0,-56536.83644406669,-56536.83644406669
2018,524,0,253579.13,969.5,4940.3,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,16882.324560732988,2748.640354346261,332718.56878474273,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,0,7740.398638195886,1570.7394018124107,-670098.7533566128,0.45619901625407366,3531.1622441593345,4209.236394036551,5101.901645971745,-665889.5169625762,-660787.6153166045
2018,525,1602.4,17288.4,0,794.1,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,12452.937142857143,2713.6517890974364,0,22683.931854242684,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,5806.116837684787,1244.1856888430566,0,-45685.68118176943,0.35149225538345297,437.321633887261,806.8640549557956,437.321633887261,-39072.70028912885,-38635.37865524159
2018,526,0,1197.9,0,0,kauai,0.024688037916995764,0.030540532119840345,0.14681555589257003,1.8101047706370714,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,1571.7522713609883,4.14804062978804,1.8504799146888047,1.2149571454707069,3.9546524279870963,0,0,0,-3165.525872124755,NA,NA,NA,0,-3165.525872124755,-3165.525872124755
2018,579,0,0,0,0,NA,NA,NA,NA,NA,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,100,2078.6,25413.869999999995,2637.35,435.9,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,16153.691428571428,1489.586720649254,7477.180648308522,33345.27748273885,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,7393.78725004276,681.9115346894233,4503.183301360487,-82109.31790918388,0.5555402615278734,378.8293123202357,303.0822223691876,4882.012613680723,-74412.44843677194,-69530.43582309122
2017,101,4198.53,97472.05,78255.74,2084.9700000000003,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,32628.575999999997,7124.899346070372,221863.72864696122,127892.07444837784,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,14934.589426980674,3261.677202297332,133618.9514488437,-314921.0860333302,0.5184794025813321,1691.1124472602712,1570.5647550370606,135310.06389610397,-298415.93185131246,-163105.86795520846
2017,102,2422.5,26562.6,3354,10061.7,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,18826.285714285714,34383.51618985226,9508.96312375179,34852.51430274095,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,8617.073806037037,15740.282836853796,5726.838225022493,-85820.73363460535,0.3624795014758937,5705.529875792329,10034.752961061466,11432.368100814823,-67168.90686750686,-55736.53876669203
2017,103,3049,960.6,379,287.7,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,23695.085714285713,983.1477392309941,1074.5071627614575,1260.3933816423453,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,10845.596711912043,450.0709991515189,647.1293044971751,-3103.589133947803,NA,NA,NA,647.1293044971751,7742.00757796424,8839.207881612936
2017,104,3196.4,15767.8,2636.5,486.6,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,24840.594285714287,1662.8421616607638,7474.770803748239,20688.768231376398,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,11369.913194475455,761.2254021102852,4501.731955954623,-50943.9649659194,NA,NA,NA,4501.731955954623,-39574.05177144394,-34311.09441337903
2017,105,3235.2,9280.1,3383.7000000000003,374.3,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,25142.125714285714,1279.08306845381,9593.165927799324,12176.323777825452,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,11507.928659356461,585.5459679611176,5777.549940968578,-29982.945577710812,0.32375100187015765,189.57109376844306,395.9748741926746,5967.1210347370215,-18079.042044161677,-12111.921009424655
2017,106,3979.1,42097.3,14629.01,718.5999999999999,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,30923.29142857143,2455.6481244747733,41474.87078920578,55235.434421207894,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,14154.055059484821,1124.1606534246832,24978.525242169446,-136011.5790636486,0.470442527136098,528.8529787040752,595.307674720608,25507.37822087352,-121262.21632944317,-95754.83810856965
2017,107,1182.1,37736.6,6148.87,619.8,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,9186.605714285713,2118.0221368626003,17432.730495749453,49513.80479459142,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,4204.847449377247,969.6002963994138,10498.9814420674,-121922.65429120825,0.30687318489835436,297.5443310344765,672.0559653649373,10796.525773101876,-117045.75087646607,-106249.2251033642
2017,108,2191,35841.5,1274.84,642.6,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,17027.2,2195.9358263115637,3614.3132226248454,47027.26357290664,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,7793.605246244439,1005.268071097553,2176.744914367226,-115799.80214906327,0.35770308123249306,359.58748649623965,645.6805846013134,2536.332400863466,-107360.51631821752,-104824.18391735405
2017,120,2318.5,31467.3,2831.15,157.7,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,18018.057142857142,538.903018688661,8026.625208053036,41287.92073511781,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,8247.135446562175,246.70210832879565,4834.090053897566,-101667.26041502779,NA,NA,NA,4834.090053897566,-93420.12496846562,-88339.33280623925
2017,121,10182.39,621044.36,14193.939999999999,1301.6,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,79131.71657142857,4447.914832753083,40241.39893880306,814865.9182285093,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,36219.7755012811,2036.1919099604343,24235.658364840718,-2006523.55548154,0.4693546404425324,955.6961217714729,1080.4957881889613,25191.354486612192,-1969223.28419207,-1944031.9297054578
2017,122,23847.3,133468.4,784.5,6770.5999999999995,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,185327.58857142855,23136.948499260925,2224.144773578795,175122.51511388004,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,84827.22153754675,10591.764709264071,1339.5064363536512,-431221.19088631996,0.27022125070156267,2862.1199068740107,7729.64480239006,4201.626343227662,-338664.32454638317,-334462.6982031555
2017,123,0,1917.7,0,323,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,1103.7772671936432,0,2516.194449277041,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,0,505.29347489030454,0,-6195.870166741309,NA,NA,NA,0,-6195.870166741309,-5690.576691851004
2017,125,2257.5,254106.14,1111.3,355.9,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,17544,1216.2053541616642,3150.659129226405,333410.0531862203,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,8030.152370331729,556.7614480292859,1897.5060582789197,-820987.9814422436,0.4967125597077831,276.55040399723845,280.2110440320475,2174.056462276158,-812677.6180278797,-810503.5615656036
2017,126,1011.3,202052.58999999997,2423.2999999999997,326.70000000000005,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7859.245714285714,1116.4211553936943,6870.325085804327,265111.1255253948,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,3597.2948359319944,511.081666398336,4137.70037886017,-652808.8932021761,0.49348025711662075,252.20871214184183,258.87295425649415,4389.909091002011,-648952.7254119876,-644562.8163209856
2017,127,2502.3,32800.1,172.3,183.7,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,19446.445714285717,627.7519627971276,488.4896679255914,43036.673909230776,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,8900.93035494179,287.3758864933403,294.19625109462606,-105973.38533458393,0.49461077844311385,142.139210924251,145.23667556908933,436.335462018877,-96927.21830407306,-96490.88284205417
2017,128,1314.4,42871.83,0,1045.1,hawaii,0.025785942006883486,0.006889247580554456,0.052276000086286314,2.2778942640381854,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,10214.765714285715,3571.3858264522487,0,56251.68726930642,4.214328961093365,1.8528909978431536,1.1276460640218533,4.542975760556057,4675.451727824596,1634.929444606369,0,-138513.99723137356,0.586776385034925,959.3379892932829,675.5914553130862,959.3379892932829,-133162.95404823587,-132203.6160589426
2017,184,0,34315,0,0,NA,NA,NA,NA,NA,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,45024.358620713174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,300,0,3512.2000000000003,46151.25,2761.95,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,9438.320814629977,130843.92795618658,4608.321502190553,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,4005.051665874058,74839.06723248273,-8562.487670995359,0.5802639439526422,2323.9870753741807,1681.0645904998773,77163.05430785692,-6881.423080495481,70281.63122736143
2017,301,0,0,1587.21,245,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,837.2304348682432,4499.916922972594,0,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,355.2698847333022,2573.826622292331,0,NA,NA,NA,2573.826622292331,0,2929.0965070256334
2017,302,2165.2,171.7,7759.0999999999995,141.95,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,16826.69714285714,485.0810621614168,21997.911679637004,225.28580431812478,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,7046.872277589824,205.83902097098883,12582.190223743815,-418.59208846589115,NA,NA,NA,12582.190223743815,6628.280189123933,19416.30943383874
2017,303,1033,302.8,746.1,707.2,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,8027.885714285714,2416.6912797502923,2115.2765016789535,397.3007661475142,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,3362.007695709537,1025.4973978913933,1209.8789970402831,-738.2043353958757,0.4680995475113122,480.0348679269893,545.462529964404,1689.9138649672725,3169.2658902780654,4859.179755245337
2017,304,3494.6,3327.5,36.5,1828.6000000000001,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,27158.034285714286,6248.81458449008,103.48156052979735,4365.9785315583,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,11373.545104962777,2651.618413156394,59.18855835942947,-8112.2025298209255,0.22139341572787924,587.050857695633,2064.567555460761,646.2394160550625,5325.910130602612,5972.149546657675
2017,305,8551.5,3076.2599999999998,379.9,707.2,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,66457.37142857142,2416.6912797502923,1077.05876288411,4036.329111192047,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,27831.76070654414,1025.4973978913933,616.0474882396509,-7499.697717321388,0.3283653846153846,336.7378474806835,688.7595504107098,952.7853357203344,21020.82253963346,21973.6078753538
2017,306,0,196,0,0,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,257.16958442837773,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,0,0,-477.83371775954964,NA,NA,NA,0,-477.83371775954964,-477.83371775954964
2017,307,0,0,0,0,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,0,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,0,0,0,NA,NA,NA,0,0,0
2017,308,689,6913.9,1482.9,4194.7,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,5354.5142857142855,14334.410225068652,4204.186468757164,9071.657090711024,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,2242.4233323754797,6082.655450982787,2404.677073731451,-16855.584393968114,0.3316232388490238,2017.1499014575813,4065.5055495252063,4421.826975189032,-10547.655512067427,-6125.828536878396
2017,310,5275,0,838.5,375,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,40994.28571428572,1281.4751554105762,2377.2407809379474,0,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,17168.045106357997,543.7804358162789,1359.7152379282634,0,0.2976,161.82905769892457,381.95137811735435,1521.544295627188,17549.996484475352,19071.54078010254
2017,311,0,97.2,646,254.7,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,870.3779255548634,1831.4818658150436,127.53512044101183,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,369.33567200641664,1047.556402744971,-236.9665171746338,0.4544169611307421,167.83239371033633,201.5032782960803,1215.3887964553073,-35.46323887855348,1179.9255575767538
2017,312,479.5,305,2739.68,74.5,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,3726.4,254.58639754156783,7767.297582254115,400.18736352375106,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,1560.58343668221,108.03104658216742,4442.67697441539,-743.5677750850135,NA,NA,NA,4442.67697441539,817.0156615971965,5367.723682594754
2017,313,13307.92,540.9,189.4,492.3,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,103421.54971428572,1682.3205840230046,536.9700702559896,709.7093276393342,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,43312.032385176055,713.8749561396111,307.1318617335876,-1318.6747853884713,0.42790981109079834,305.47409762415293,408.40085851545814,612.6059593577405,42401.75845830304,43014.36441766078
2017,314,0,163.8,0,0,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,214.9202955580014,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,0,0,-399.33246412762367,NA,NA,NA,0,-399.33246412762367,-399.33246412762367
2017,320,37215,19093.249999999996,8260.1,20611.15,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,289213.71428571426,70433.80439850854,23418.302414580252,25052.05697901593,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,121120.1513996422,29887.840345799195,13394.613997389684,-46547.95220210469,0.6235731630695036,18637.25514174633,11250.585204052866,32031.86913913601,85822.78440159037,117854.65354072639
2017,321,24393.1,809.47,893.15,9802.41,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,189569.23428571428,33497.45300839517,2532.179610607904,1062.0972627920353,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,79389.92248036042,14214.290084932938,1448.3359150335461,-1973.4288750756257,0.743105215962197,10562.713103313406,3651.5769816195316,12011.049018346952,81068.07058690433,93079.11960525128
2017,322,5499.8,46641.7,0,1071.8,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,42741.30285714286,3662.6268575174818,0,61198.09492874013,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,17899.680469373972,1554.1969896210344,0,-113709.06588584483,0.28329912297070353,440.30264408334665,1113.8943455376877,440.30264408334665,-94695.49107093317,-94255.18842684983
2017,323,0,82008.24,0,244.2,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,834.4966212033672,0,107602.16836991157,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,354.1098198035608,0,-199930.1132965174,NA,NA,NA,0,-199930.1132965174,-199576.00347671384
2017,324,5101.9000000000005,75223.6,0,773.1999999999999,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,39649.05142857143,2642.2309071025534,0,98700.11199595162,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,16604.67285841286,1121.2027545950584,0,-183389.65536355745,0.41370926021727883,463.85196215709686,657.3507924379616,463.85196215709686,-166127.63171270664,-165663.77975054953
2017,325,4226.3,11333.14,111,698.1,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,32844.38857142857,2385.594149312329,314.69734846047965,14870.096449329718,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,13754.940101042805,1012.3016593155851,179.99808158621022,-27629.36949025236,0.6394499355393211,647.3162307956986,364.98542851988645,827.3143123819088,-13509.443960689669,-12682.12964830776
2017,326,0,22707.699999999997,0,51,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,174.28062113583837,0,29794.539654715674,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,73.95413927101393,0,-55359.717922288386,NA,NA,NA,0,-55359.717922288386,-55285.76378301737
2017,327,19222.7,29647.7,32,8974.4,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,149387.84,30667.921692577802,90.72355991653467,38900.442287026606,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,62562.309130992944,13013.60838183897,51.8913388356642,-72278.93221438673,0.22218309859154933,2891.403834133941,10122.20454770503,2943.295172969605,405.58146431123896,3348.876637280846
2017,328,1224.9,33361.6,0,1086.3,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,9519.222857142859,3712.1772301933574,0,43773.41228502942,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,3986.5665309531587,1575.2231664725969,0,-81333.14978779077,0.3537144435238885,557.1791857547921,1018.0439807178047,557.1791857547921,-76328.5392761198,-75771.36009036501
2017,331,40743.2,26011,675.15,60596.56,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,316632.8685714285,207074.62971559016,1914.125358676512,34128.76561513537,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,132603.05125637248,87869.9301487128,1094.8261692155838,-63412.922615528805,0.25177967198137985,22123.86218986967,65746.06795884312,23218.688359085252,134936.1965996868,158154.88495877205
2017,332,0,7481,0,0,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,0,0,0,9815.743168921908,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,0,0,0,-18238.132870199952,NA,NA,NA,0,-18238.132870199952,-18238.132870199952
2017,333,2240.1,6960.5,0,43.8,maui,0.2946490088779655,0.10847702408254506,0.1285909598871417,1.5730953802665328,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,7.771428571428571,3.41726708109487,2.8351112473917084,1.312089716471315,17408.777142857143,149.6762981519553,0,9132.800471498587,4.516822864062127,1.9671859189181262,1.2135069087772021,3.7500168478975886,7290.642245071573,63.51355490334139,0,-16969.191798292577,NA,NA,NA,0,-9678.549553221004,-9615.035998317664
